ID,Resolution,Center,WSI,Node,Class,Image_path
173,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_31.jpg
174,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_47.jpg
175,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_70.jpg
176,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_8.jpg
177,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_87.jpg
178,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_26.jpg
179,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_61.jpg
180,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_58.jpg
181,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_91.jpg
182,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_92.jpg
183,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_77.jpg
184,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_46.jpg
185,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_44.jpg
186,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_11.jpg
187,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_36.jpg
188,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_81.jpg
189,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_54.jpg
190,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_55.jpg
191,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_80.jpg
192,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_74.jpg
193,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_49.jpg
194,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_25.jpg
195,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_56.jpg
196,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_21.jpg
197,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_45.jpg
198,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_60.jpg
199,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_34.jpg
200,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_63.jpg
201,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_42.jpg
202,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_27.jpg
203,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_65.jpg
204,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_66.jpg
205,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_23.jpg
206,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_78.jpg
207,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_75.jpg
208,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_57.jpg
209,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_20.jpg
210,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_30.jpg
211,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_39.jpg
212,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_35.jpg
213,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_68.jpg
214,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_50.jpg
215,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_59.jpg
216,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_67.jpg
217,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_37.jpg
218,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_19.jpg
219,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_10.jpg
220,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_22.jpg
221,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_33.jpg
222,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_71.jpg
223,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_43.jpg
224,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_90.jpg
225,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_69.jpg
226,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_64.jpg
227,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_51.jpg
228,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_79.jpg
229,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_48.jpg
230,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_32.jpg
231,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_89.jpg
232,4x,center_0,patient_017,patient_017_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_0/patient_017/node-2/patch_9.jpg
633,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_38.jpg
634,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_62.jpg
635,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_31.jpg
636,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_47.jpg
637,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_70.jpg
638,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_7.jpg
639,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_6.jpg
640,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_8.jpg
641,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_15.jpg
642,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_26.jpg
643,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_61.jpg
644,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_58.jpg
645,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_91.jpg
646,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_92.jpg
647,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_28.jpg
648,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_73.jpg
649,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_77.jpg
650,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_46.jpg
651,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_44.jpg
652,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_1.jpg
653,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_11.jpg
654,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_36.jpg
655,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_81.jpg
656,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_3.jpg
657,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_54.jpg
658,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_12.jpg
659,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_55.jpg
660,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_80.jpg
661,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_86.jpg
662,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_17.jpg
663,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_74.jpg
664,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_49.jpg
665,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_25.jpg
666,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_56.jpg
667,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_21.jpg
668,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_45.jpg
669,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_16.jpg
670,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_60.jpg
671,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_34.jpg
672,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_18.jpg
673,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_29.jpg
674,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_63.jpg
675,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_42.jpg
676,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_27.jpg
677,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_65.jpg
678,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_13.jpg
679,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_72.jpg
680,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_66.jpg
681,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_23.jpg
682,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_14.jpg
683,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_78.jpg
684,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_5.jpg
685,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_75.jpg
686,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_57.jpg
687,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_20.jpg
688,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_30.jpg
689,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_39.jpg
690,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_35.jpg
691,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_68.jpg
692,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_50.jpg
693,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_85.jpg
694,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_59.jpg
695,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_67.jpg
696,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_37.jpg
697,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_19.jpg
698,4x,center_3,patient_062,patient_062_node-3,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-4X/center_3/patient_062/node-3/patch_10.jpg
