ID,Resolution,Center,WSI,Node,Class,Image_path
11446,10x,center_0,patient_014,patient_014_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-2/patch_50.jpg
11447,10x,center_0,patient_014,patient_014_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-2/patch_59.jpg
11448,10x,center_0,patient_014,patient_014_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-2/patch_37.jpg
11449,10x,center_0,patient_014,patient_014_node-2,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-2/patch_71.jpg
11450,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_38.jpg
11451,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_62.jpg
11452,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_7.jpg
11453,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_6.jpg
11454,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_8.jpg
11455,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_82.jpg
11456,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_15.jpg
11457,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_26.jpg
11458,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_61.jpg
11459,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_58.jpg
11460,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_28.jpg
11461,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_81.jpg
11462,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_3.jpg
11463,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_80.jpg
11464,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_17.jpg
11465,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_49.jpg
11466,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_16.jpg
11467,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_60.jpg
11468,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_18.jpg
11469,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_29.jpg
11470,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_27.jpg
11471,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_72.jpg
11472,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_14.jpg
11473,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_5.jpg
11474,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_30.jpg
11475,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_39.jpg
11476,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_83.jpg
11477,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_50.jpg
11478,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_59.jpg
11479,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_37.jpg
11480,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_19.jpg
11481,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_71.jpg
11482,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_41.jpg
11483,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_69.jpg
11484,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_51.jpg
11485,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_79.jpg
11486,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_48.jpg
11487,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_4.jpg
11488,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_2.jpg
11489,10x,center_0,patient_014,patient_014_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_014/node-4/patch_40.jpg
11651,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_38.jpg
11652,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_62.jpg
11653,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_31.jpg
11654,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_47.jpg
11655,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_70.jpg
11656,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_7.jpg
11657,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_6.jpg
11658,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_8.jpg
11659,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_15.jpg
11660,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_26.jpg
11661,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_61.jpg
11662,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_58.jpg
11663,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_28.jpg
11664,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_73.jpg
11665,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_46.jpg
11666,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_44.jpg
11667,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_1.jpg
11668,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_11.jpg
11669,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_36.jpg
11670,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_3.jpg
11671,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_54.jpg
11672,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_12.jpg
11673,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_55.jpg
11674,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_17.jpg
11675,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_74.jpg
11676,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_49.jpg
11677,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_25.jpg
11678,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_56.jpg
11679,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_21.jpg
11680,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_45.jpg
11681,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_16.jpg
11682,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_60.jpg
11683,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_34.jpg
11684,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_18.jpg
11685,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_29.jpg
11686,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_63.jpg
11687,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_42.jpg
11688,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_27.jpg
11689,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_65.jpg
11690,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_13.jpg
11691,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_72.jpg
11692,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_66.jpg
11693,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_23.jpg
11694,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_14.jpg
11695,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_5.jpg
11696,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_75.jpg
11697,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_57.jpg
11698,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_20.jpg
11699,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_30.jpg
11700,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_39.jpg
11701,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_35.jpg
11702,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_68.jpg
11703,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_50.jpg
11704,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_59.jpg
11705,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_67.jpg
11706,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_37.jpg
11707,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_19.jpg
11708,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_10.jpg
11709,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_22.jpg
11710,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_33.jpg
11711,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_71.jpg
11712,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_43.jpg
11713,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_24.jpg
11714,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_41.jpg
11715,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_53.jpg
11716,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_0.jpg
11717,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_52.jpg
11718,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_69.jpg
11719,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_64.jpg
11720,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_51.jpg
11721,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_48.jpg
11722,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_32.jpg
11723,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_4.jpg
11724,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_2.jpg
11725,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_40.jpg
11726,10x,center_0,patient_015,patient_015_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_0/patient_015/node-1/patch_9.jpg
12181,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_38.jpg
12182,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_62.jpg
12183,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_31.jpg
12184,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_47.jpg
12185,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_84.jpg
12186,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_70.jpg
12187,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_7.jpg
12188,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_6.jpg
12189,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_8.jpg
12190,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_82.jpg
12191,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_87.jpg
12192,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_15.jpg
12193,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_26.jpg
12194,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_61.jpg
12195,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_58.jpg
12196,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_91.jpg
12197,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_92.jpg
12198,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_28.jpg
12199,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_73.jpg
12200,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_77.jpg
12201,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_95.jpg
12202,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_46.jpg
12203,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_44.jpg
12204,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_1.jpg
12205,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_36.jpg
12206,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_81.jpg
12207,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_3.jpg
12208,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_54.jpg
12209,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_12.jpg
12210,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_55.jpg
12211,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_80.jpg
12212,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_86.jpg
12213,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_17.jpg
12214,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_74.jpg
12215,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_49.jpg
12216,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_25.jpg
12217,10x,center_3,patient_072,patient_072_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_072/node-1/patch_56.jpg
